dims,k,cell,n,pf,wr,net,sharpe,n_months,win_mo_pct,lose_mo_pct,top_mo_pct
"dow,month",2,dow=Tue | month=Feb,6732,0.8015761835844439,48.84135472370767,-661666.4943790757,-1.9357757318477262,2,0.0,100.0,58.1
"dow,month",2,dow=Tue | month=Jan,8477,0.8407865063800183,49.6166096496402,-673175.6922010332,-1.2547641632095599,2,0.0,100.0,69.5
"dow,month",2,dow=Tue | month=Jul,8293,0.7753918921596187,48.26962498492705,-955701.7304481122,-2.1213594636690196,2,0.0,100.0,66.3
"dow,month",2,dow=Tue | month=Jun,7047,0.7903813908411877,47.92110117780616,-744577.6502976578,-0.9687242406403547,2,0.0,100.0,65.7
"dow,month",2,dow=Tue | month=Mar,6012,0.8646963760790801,50.69860279441117,-397814.6768324115,-1.5868725034212678,2,0.0,100.0,58.6
"dow,month",2,dow=Tue | month=May,7623,0.8320426634999071,49.127640036730945,-628706.4258773985,-1.3321758410531321,2,0.0,100.0,61.3
"dow,month",2,dow=Tue | month=Nov,6794,0.7115181433973096,46.12893729761554,-1056232.439611778,-1.676538929982966,2,0.0,100.0,72.9
"dow,month",2,dow=Tue | month=Oct,8661,0.7982520414963326,49.56702459300312,-873508.5274775707,-1.2033332942350166,2,0.0,100.0,65.8
"dow,month",2,dow=Tue | month=Sep,6626,0.7681980733145638,48.158768487775426,-777118.2369606778,-2.138173046845594,2,0.0,100.0,76.7
"dow,month",2,dow=Wed | month=Apr,5780,0.7535178766458984,46.92041522491349,-732017.5702624898,-3.15458715156127,2,0.0,100.0,52.9
"dow,month",2,dow=Wed | month=Aug,8216,0.7601532536736674,47.29795520934761,-1012993.681873661,-1.485720040581802,2,0.0,100.0,59.7
"dow,month",2,dow=Wed | month=Dec,6717,0.7815234185581726,47.625428018460624,-757331.4478733825,-0.9809200101952014,2,0.0,100.0,72.3
"dow,month",2,dow=Wed | month=Feb,6913,0.9069816497655011,50.672645739910315,-313826.06237041194,-0.5073520751473201,2,50.0,50.0,125.6
"dow,month",2,dow=Wed | month=Jan,7651,0.7198567241773858,47.40556789962096,-1096995.2248636181,-3.149544256652349,2,0.0,100.0,65.4
"dow,month",2,dow=Wed | month=Jul,7219,0.7379732986593602,46.987117329269985,-977954.7372913961,-1.1631453696743201,2,0.0,100.0,66.3
"dow,month",2,dow=Wed | month=Jun,7118,0.81199234211063,48.707502107333525,-669722.6035518855,-0.5645607629540155,2,0.0,100.0,57.8
"dow,month",2,dow=Wed | month=Mar,7547,0.9422466575599721,51.90141778190009,-208450.69335338962,-0.22331259357635555,2,50.0,50.0,172.8
"dow,month",2,dow=Wed | month=May,7594,0.7046258569363955,46.15485909928891,-1163675.7189363767,-1.7944399525725059,2,0.0,100.0,61.3
"dow,month",2,dow=Wed | month=Nov,7478,0.757891276341945,47.91388071676919,-925411.513713847,-2.433320810655569,2,0.0,100.0,53.4
"dow,month",2,dow=Wed | month=Oct,7792,0.7111973985307727,45.931724845995895,-1212079.6238164352,-1.4404083464308544,2,0.0,100.0,72.6
"dow,month",2,dow=Wed | month=Sep,7490,0.7850211306179157,48.45126835781041,-812806.9963059509,-1.908791456570715,2,0.0,100.0,61.0
"dow,quarter",2,dow=Fri | quarter=Q1,19312,0.7973815593858573,48.88152444076222,-1968875.1609533587,-1.2005529827439985,6,0.0,100.0,26.0
"dow,quarter",2,dow=Fri | quarter=Q2,21074,0.7179719896734897,46.925121002182784,-3097887.2579458207,-2.438300730176049,6,0.0,100.0,27.6
"dow,quarter",2,dow=Fri | quarter=Q3,23990,0.7544845481415727,47.9491454772822,-3036578.351213745,-1.4669528831032095,6,0.0,100.0,29.3
"dow,quarter",2,dow=Fri | quarter=Q4,23092,0.723841319345411,46.847393036549455,-3345025.0045105005,-1.6522555932901504,6,0.0,100.0,21.7
"dow,quarter",2,dow=Mon | quarter=Q1,20084,0.8245376683677258,49.27305317665804,-1739045.1445497843,-1.0235429276734762,6,0.0,100.0,26.1
"dow,quarter",2,dow=Mon | quarter=Q2,19678,0.7458682602923261,47.321882305112304,-2519587.6412983527,-2.133264391983056,6,0.0,100.0,18.0
"dow,quarter",2,dow=Mon | quarter=Q3,24838,0.7291116797849476,46.93614622755455,-3462687.78931273,-2.2521501050814265,6,0.0,100.0,22.5
"dow,quarter",2,dow=Mon | quarter=Q4,22489,0.7483570244989726,47.46765085152742,-2924332.7076371363,-1.0494979049549455,6,16.7,83.3,34.7
"dow,quarter",2,dow=Sat | quarter=Q1,1346,0.5269477914478472,39.45022288261516,-344533.99729489355,-44.28622214547922,2,0.0,100.0,50.8
"dow,quarter",2,dow=Sat | quarter=Q2,460,0.42237464756465,34.78260869565217,-132393.11341982565,0.0,1,0.0,100.0,100.0
"dow,quarter",2,dow=Thu | quarter=Q1,20367,0.7564325229444375,47.876466833603374,-2533924.2903592894,-1.6400308345149976,6,0.0,100.0,29.7
"dow,quarter",2,dow=Thu | quarter=Q2,20666,0.7949876309384962,48.56769573212039,-2136397.272277466,-1.1802801419593945,6,0.0,100.0,20.4
"dow,quarter",2,dow=Thu | quarter=Q3,22918,0.782946941090499,48.44227244960293,-2536832.635708259,-0.9714060036681363,6,0.0,100.0,23.5
"dow,quarter",2,dow=Thu | quarter=Q4,25130,0.7084172966969795,47.3458018304815,-3797635.7142593036,-1.7560664975203366,6,0.0,100.0,25.1
"dow,quarter",2,dow=Tue | quarter=Q1,21221,0.8350307366594141,49.677206540690825,-1732656.8634125204,-1.5347086833947587,6,0.0,100.0,27.0
"dow,quarter",2,dow=Tue | quarter=Q2,21621,0.7933092335489847,48.33726469636002,-2241745.0628765277,-1.2927364412809803,6,0.0,100.0,28.6
"dow,quarter",2,dow=Tue | quarter=Q3,22262,0.7887567508129409,48.4682418470937,-2384947.518196142,-2.0166085977243244,6,0.0,100.0,26.6
"dow,quarter",2,dow=Tue | quarter=Q4,24341,0.751784907338643,48.02596442216836,-3116591.1455563838,-1.47942503735227,6,0.0,100.0,28.9
"dow,quarter",2,dow=Wed | quarter=Q1,22111,0.851428916838434,49.96155759576681,-1619271.9805874196,-0.7146062696514823,6,33.3,66.7,44.3
"dow,quarter",2,dow=Wed | quarter=Q2,20492,0.7550152412720063,47.25746632832325,-2565415.892750752,-1.1162827457966031,6,0.0,100.0,27.8
"dow,quarter",2,dow=Wed | quarter=Q3,22925,0.7611109875190494,47.57688113413304,-2803755.415471008,-1.4439849749555556,6,0.0,100.0,23.1
"dow,quarter",2,dow=Wed | quarter=Q4,21987,0.7479613672999441,47.12330013189612,-2894822.585403665,-1.4130710629568257,6,0.0,100.0,30.4
"dow,entry_hour_bucket",2,dow=Fri | entry_hour_bucket=09:00,26385,0.8478056442900451,50.57039984839871,-1991874.5061629154,-0.3964312225797661,24,33.3,66.7,17.3
"dow,entry_hour_bucket",2,dow=Fri | entry_hour_bucket=10:00,27557,0.7322254854895104,47.65395362339878,-3999092.7278614016,-1.3259359630180823,24,0.0,100.0,9.6
"dow,entry_hour_bucket",2,dow=Fri | entry_hour_bucket=11:00,14410,0.7306370316014028,47.58501040943789,-2071974.1125345374,-1.0177136777082632,24,4.2,95.8,9.0
"dow,entry_hour_bucket",2,dow=Fri | entry_hour_bucket=12:00,8736,0.6944801672593226,46.46291208791209,-1395882.8911677275,-1.1682912367200997,24,0.0,100.0,7.4
"dow,entry_hour_bucket",2,dow=Fri | entry_hour_bucket=13:00,5570,0.6227840246350559,43.37522441651706,-1084049.5497214356,-1.4649656963386564,24,0.0,100.0,7.8
"dow,entry_hour_bucket",2,dow=Fri | entry_hour_bucket=14:00,4153,0.5803442237776066,39.92294726703588,-762838.2678332594,-1.2661329318387784,24,0.0,100.0,7.8
"dow,entry_hour_bucket",2,dow=Fri | entry_hour_bucket=15:00,657,0.3125138397562622,28.15829528158295,-142653.7193421476,-1.0489921566272986,24,0.0,100.0,13.8
"dow,entry_hour_bucket",2,dow=Mon | entry_hour_bucket=09:00,26225,0.8323584744811657,49.40705433746425,-2178587.8327180436,-0.4057320910658639,24,20.8,79.2,17.9
"dow,entry_hour_bucket",2,dow=Mon | entry_hour_bucket=10:00,27825,0.7986223569565748,49.300988319856245,-2914393.2652830854,-0.6731920786699077,24,12.5,87.5,12.6
"dow,entry_hour_bucket",2,dow=Mon | entry_hour_bucket=11:00,14293,0.7217036570542563,47.55474707898972,-2102542.461965484,-1.205459119466865,24,0.0,100.0,8.7
"dow,entry_hour_bucket",2,dow=Mon | entry_hour_bucket=12:00,8472,0.6702511966677751,45.561850802644,-1469025.7921309639,-1.3634332302404981,24,0.0,100.0,7.4
"dow,entry_hour_bucket",2,dow=Mon | entry_hour_bucket=13:00,5536,0.6032375922306651,42.99132947976879,-1111691.7201613372,-1.3099109337054202,24,0.0,100.0,8.0
"dow,entry_hour_bucket",2,dow=Mon | entry_hour_bucket=14:00,4038,0.5696814597142972,39.722634967805845,-749587.4952215384,-1.3598665488628336,24,0.0,100.0,6.6
"dow,entry_hour_bucket",2,dow=Mon | entry_hour_bucket=15:00,700,0.4231241893950065,32.142857142857146,-119824.71531755135,-0.8644787077105647,24,4.2,95.8,10.7
"dow,entry_hour_bucket",2,dow=Sat | entry_hour_bucket=09:00,692,0.4467511549616339,36.99421965317919,-225264.16991365317,-2.5922550494970418,3,0.0,100.0,44.0
"dow,entry_hour_bucket",2,dow=Sat | entry_hour_bucket=10:00,269,0.7384411211955388,45.353159851301115,-37726.0091352942,0.0,1,0.0,100.0,100.0
"dow,entry_hour_bucket",2,dow=Sat | entry_hour_bucket=11:00,450,0.4801515853727473,38.0,-115231.93406509017,-3.7659726461818255,3,0.0,100.0,43.3
"dow,entry_hour_bucket",2,dow=Sat | entry_hour_bucket=12:00,282,0.4745102437284231,36.52482269503546,-65442.47785022306,-5.7508525669196935,3,0.0,100.0,39.8
"dow,entry_hour_bucket",2,dow=Sat | entry_hour_bucket=13:00,66,0.5441142787436465,39.39393939393939,-16519.921125910772,0.0,1,0.0,100.0,100.0
"dow,entry_hour_bucket",2,dow=Sat | entry_hour_bucket=14:00,40,0.32770697707389945,32.5,-14241.807014867183,0.0,1,0.0,100.0,100.0
"dow,entry_hour_bucket",2,dow=Sat | entry_hour_bucket=15:00,7,0.0,0.0,-2500.791609680702,0.0,1,0.0,100.0,100.0
"dow,entry_hour_bucket",2,dow=Thu | entry_hour_bucket=09:00,26593,0.8199222649605359,49.81010040236152,-2408705.171069806,-0.5317068205296346,24,12.5,87.5,11.3
"dow,entry_hour_bucket",2,dow=Thu | entry_hour_bucket=10:00,28492,0.7890408190688458,49.38930226028359,-3148368.168804038,-0.7386816854586126,24,12.5,87.5,11.3
"dow,entry_hour_bucket",2,dow=Thu | entry_hour_bucket=11:00,14717,0.7316808556347321,47.87660528640348,-2100675.18641744,-0.9604267872163795,24,4.2,95.8,12.2
"dow,entry_hour_bucket",2,dow=Thu | entry_hour_bucket=12:00,8856,0.6991644744721952,46.84959349593496,-1390509.382772942,-1.1248072547098742,24,0.0,100.0,8.3
"dow,entry_hour_bucket",2,dow=Thu | entry_hour_bucket=13:00,5560,0.62910555854369,43.79496402877698,-1035566.0868948745,-1.1208398373806112,24,8.3,91.7,7.2
"dow,entry_hour_bucket",2,dow=Thu | entry_hour_bucket=14:00,4152,0.5591604698847853,38.993256262042394,-785676.9457802188,-1.5694406745693146,24,0.0,100.0,6.7
"dow,entry_hour_bucket",2,dow=Thu | entry_hour_bucket=15:00,711,0.3574929613163932,31.08298171589311,-135288.9708649995,-0.8818053324315754,24,0.0,100.0,7.6
"dow,entry_hour_bucket",2,dow=Tue | entry_hour_bucket=09:00,26611,0.8451331331256047,50.14843485776559,-2071416.8309251475,-0.5088407287271095,24,12.5,87.5,17.3
"dow,entry_hour_bucket",2,dow=Tue | entry_hour_bucket=10:00,28741,0.8165274213956946,49.834730872273056,-2729313.9734621416,-0.593390906367667,24,8.3,91.7,13.4
"dow,entry_hour_bucket",2,dow=Tue | entry_hour_bucket=11:00,14560,0.7754262387693944,48.4478021978022,-1714616.930642919,-1.0011797108658047,24,0.0,100.0,7.7
"dow,entry_hour_bucket",2,dow=Tue | entry_hour_bucket=12:00,8884,0.7486404592265871,47.96262944619541,-1126139.986875238,-0.8325632214123303,24,8.3,91.7,8.3
"dow,entry_hour_bucket",2,dow=Tue | entry_hour_bucket=13:00,5887,0.648611707101732,44.470868014268724,-1025229.5777193573,-1.1980346459280171,24,0.0,100.0,8.6
"dow,entry_hour_bucket",2,dow=Tue | entry_hour_bucket=14:00,4070,0.5943766269955806,40.83538083538084,-694577.0332090884,-1.108208597078627,24,4.2,95.8,8.6
"dow,entry_hour_bucket",2,dow=Tue | entry_hour_bucket=15:00,692,0.4219108993409755,30.346820809248555,-114646.25720768285,-0.7987313597936229,24,4.2,95.8,9.5
"dow,entry_hour_bucket",2,dow=Wed | entry_hour_bucket=09:00,26229,0.8503050163437104,49.986655991459834,-1966557.0770660597,-0.33576908110975734,24,16.7,83.3,23.3
"dow,entry_hour_bucket",2,dow=Wed | entry_hour_bucket=10:00,27930,0.7873553044439263,48.796992481203006,-3140131.677451255,-0.6757859519904129,24,16.7,83.3,8.8
"dow,entry_hour_bucket",2,dow=Wed | entry_hour_bucket=11:00,14453,0.7558196179570342,48.21836296962568,-1855305.6788660348,-0.8984640098179016,24,8.3,91.7,8.8
"dow,entry_hour_bucket",2,dow=Wed | entry_hour_bucket=12:00,8519,0.7037140023682082,46.03826740227726,-1319051.4954071706,-1.1120610470749326,24,0.0,100.0,7.3
"dow,entry_hour_bucket",2,dow=Wed | entry_hour_bucket=13:00,5564,0.7016884878696296,44.93170381020848,-808333.2784429677,-0.6471575317993827,24,8.3,91.7,8.6
"dow,entry_hour_bucket",2,dow=Wed | entry_hour_bucket=14:00,4148,0.6057009123848213,40.212150433944075,-682799.0101930229,-1.154317873687802,24,4.2,95.8,8.5
"dow,entry_hour_bucket",2,dow=Wed | entry_hour_bucket=15:00,672,0.43733853157363134,29.761904761904763,-111087.65678633438,-0.7752876714112442,24,8.3,91.7,9.1
"month,quarter",2,month=Apr | quarter=Q2,31555,0.7566086033927577,47.66281096498178,-3911156.584402657,-2.3433747136264613,2,0.0,100.0,60.5
"month,quarter",2,month=Aug | quarter=Q3,39454,0.767624130836099,47.774623612308005,-4706203.683113654,-1.6432876356228074,2,0.0,100.0,55.2
"month,quarter",2,month=Dec | quarter=Q4,40141,0.7225438213180259,47.0117834632919,-5815340.907483835,-1.4494009389495994,2,0.0,100.0,68.8
"month,quarter",2,month=Feb | quarter=Q1,34964,0.8069359300411523,48.85024596728063,-3383376.086550022,-1.22488891738429,2,0.0,100.0,62.6
"month,quarter",2,month=Jan | quarter=Q1,36132,0.7811275862786884,48.59957932027012,-3964723.3746785466,-1.4505862075448244,2,0.0,100.0,54.8
"month,quarter",2,month=Jul | quarter=Q3,39037,0.7572599658095142,47.82385941542639,-4840952.390531583,-1.7046509876410145,2,0.0,100.0,53.2
"month,quarter",2,month=Jun | quarter=Q2,35302,0.7564398682328237,47.419409665174776,-4400952.574815108,-1.2192972566280096,2,0.0,100.0,56.6
"month,quarter",2,month=Mar | quarter=Q1,33345,0.8432363016106258,49.683610736242315,-2590207.9759286973,-0.8255880821507201,2,0.0,100.0,60.5
"month,quarter",2,month=May | quarter=Q2,37134,0.7660526529928021,47.80793881617924,-4381317.081350979,-1.4122466974006758,2,0.0,100.0,56.3
"month,quarter",2,month=Nov | quarter=Q4,36273,0.7031152581093579,46.447771069390456,-5679705.090259359,-2.2096188499949334,2,0.0,100.0,62.1
"month,quarter",2,month=Oct | quarter=Q4,40625,0.7786778360588914,48.54892307692308,-4583361.159623795,-1.0733953081086471,2,0.0,100.0,50.8
"month,quarter",2,month=Sep | quarter=Q3,38442,0.7621903321251812,47.97357057385152,-4677645.636256646,-1.2202998136788408,2,0.0,100.0,54.2
"month,entry_hour_bucket",2,month=Apr | entry_hour_bucket=09:00,9521,0.8163306910294698,49.58512761264573,-875492.5601662762,-0.7508705180117878,2,0.0,100.0,65.6
"month,entry_hour_bucket",2,month=Apr | entry_hour_bucket=10:00,9744,0.7610554269169362,48.460591133004925,-1234466.416395134,-1.4166785962346171,2,0.0,100.0,65.0
"month,entry_hour_bucket",2,month=Apr | entry_hour_bucket=11:00,5150,0.7573701841918363,48.0,-656269.308599932,-1.2276057598968093,2,0.0,100.0,51.3
"month,entry_hour_bucket",2,month=Apr | entry_hour_bucket=12:00,3097,0.7349583363558373,47.65902486277042,-421760.6053479811,-1.0999163789109327,2,0.0,100.0,52.2
"month,entry_hour_bucket",2,month=Apr | entry_hour_bucket=13:00,2157,0.654678931579592,43.99629114510895,-368433.04953095457,-1.0237026532803675,2,0.0,100.0,62.8
"month,entry_hour_bucket",2,month=Apr | entry_hour_bucket=14:00,1621,0.5726398428291769,38.98827884022209,-295027.36229196587,-1.2339677037120498,2,0.0,100.0,58.2
"month,entry_hour_bucket",2,month=Apr | entry_hour_bucket=15:00,265,0.2807207444573602,25.660377358490567,-59707.282070413334,-1.0562452815796035,2,0.0,100.0,53.6
"month,entry_hour_bucket",2,month=Aug | entry_hour_bucket=09:00,11743,0.7455025088621571,47.134463084390696,-1582515.7882710136,-1.0346959302679009,2,0.0,100.0,66.7
"month,entry_hour_bucket",2,month=Aug | entry_hour_bucket=10:00,12979,0.8891629652114824,51.29825102087988,-725078.032743609,-0.2738150488387406,2,0.0,100.0,54.2
"month,entry_hour_bucket",2,month=Aug | entry_hour_bucket=11:00,6546,0.697221718896291,46.4711274060495,-1074528.274398044,-1.5983967616404626,2,0.0,100.0,55.2
"month,entry_hour_bucket",2,month=Aug | entry_hour_bucket=12:00,3727,0.7118951595595999,46.79366782935337,-556872.6035384352,-0.9912167693468102,2,0.0,100.0,51.5
"month,entry_hour_bucket",2,month=Aug | entry_hour_bucket=13:00,2394,0.6590313850290913,43.859649122807014,-402733.9634277883,-1.076501668237933,2,0.0,100.0,50.6
"month,entry_hour_bucket",2,month=Aug | entry_hour_bucket=14:00,1770,0.5613699715745935,40.73446327683616,-329856.5891717592,-1.488492065897425,2,0.0,100.0,61.3
"month,entry_hour_bucket",2,month=Aug | entry_hour_bucket=15:00,295,0.5537320633934951,33.559322033898304,-34618.43156300491,-0.6138029588064084,2,0.0,100.0,56.9
"month,entry_hour_bucket",2,month=Dec | entry_hour_bucket=09:00,12251,0.7989054197408144,49.367398579707775,-1247982.731355039,-0.5430800904135129,2,0.0,100.0,80.5
"month,entry_hour_bucket",2,month=Dec | entry_hour_bucket=10:00,13041,0.6971011754998871,46.65286404416839,-2177826.5257340027,-1.409157876898602,2,0.0,100.0,71.3
"month,entry_hour_bucket",2,month=Dec | entry_hour_bucket=11:00,6674,0.7108235550459713,47.12316451902907,-1044436.6915305787,-1.0471722318552996,2,0.0,100.0,65.8
"month,entry_hour_bucket",2,month=Dec | entry_hour_bucket=12:00,3762,0.726529777947845,47.02286018075492,-527231.4962077859,-1.0114038473200173,2,0.0,100.0,60.4
"month,entry_hour_bucket",2,month=Dec | entry_hour_bucket=13:00,2423,0.6498708000401073,44.36648782501032,-418796.87705315446,-0.755679232589927,2,0.0,100.0,56.1
"month,entry_hour_bucket",2,month=Dec | entry_hour_bucket=14:00,1718,0.5368110571385102,39.0570430733411,-346868.87933020625,-1.3820139538711314,2,0.0,100.0,51.7
"month,entry_hour_bucket",2,month=Dec | entry_hour_bucket=15:00,272,0.3385324972308118,29.044117647058826,-52197.70627306829,-0.9905570749896503,2,0.0,100.0,61.7
"month,entry_hour_bucket",2,month=Feb | entry_hour_bucket=09:00,10295,0.9567135846748057,52.27780475959204,-211324.718423323,-0.10575593610683798,2,50.0,50.0,161.2
"month,entry_hour_bucket",2,month=Feb | entry_hour_bucket=10:00,10903,0.8140733293078579,49.857837292488306,-1050114.8599582,-0.7487560409225978,2,0.0,100.0,68.6
"month,entry_hour_bucket",2,month=Feb | entry_hour_bucket=11:00,5765,0.7392264963360282,47.82307025151778,-799137.7800973034,-1.0809135937228516,2,0.0,100.0,54.5
"month,entry_hour_bucket",2,month=Feb | entry_hour_bucket=12:00,3437,0.6910310811339464,45.94122781495491,-562375.9998673511,-1.430715457350729,2,0.0,100.0,51.0
"month,entry_hour_bucket",2,month=Feb | entry_hour_bucket=13:00,2443,0.6684270048825242,44.24887433483422,-415142.17596420913,-0.6699580349275821,2,0.0,100.0,62.5
"month,entry_hour_bucket",2,month=Feb | entry_hour_bucket=14:00,1806,0.6077264025480186,41.08527131782946,-300749.67118229903,-1.0319194785862875,2,0.0,100.0,50.9
"month,entry_hour_bucket",2,month=Feb | entry_hour_bucket=15:00,315,0.5118870284359862,32.698412698412696,-44530.8810573361,-0.6859523551395007,2,0.0,100.0,59.5
"month,entry_hour_bucket",2,month=Jan | entry_hour_bucket=09:00,10488,0.9137472194309144,51.96414950419527,-434521.68237935106,-0.29265612574618066,2,0.0,100.0,90.1
"month,entry_hour_bucket",2,month=Jan | entry_hour_bucket=10:00,11175,0.7845969168051178,49.53914988814317,-1250838.1815096508,-0.9313545910758564,2,0.0,100.0,52.4
"month,entry_hour_bucket",2,month=Jan | entry_hour_bucket=11:00,5839,0.7421141608801742,48.00479534166809,-796265.2340159046,-0.9445248326889286,2,0.0,100.0,52.7
"month,entry_hour_bucket",2,month=Jan | entry_hour_bucket=12:00,3891,0.708267850511154,46.363402724235414,-587003.3892998773,-0.9168076719102716,2,0.0,100.0,57.3
"month,entry_hour_bucket",2,month=Jan | entry_hour_bucket=13:00,2495,0.6099988926384239,44.08817635270541,-488477.71997371345,-1.66815911358732,2,0.0,100.0,50.4
"month,entry_hour_bucket",2,month=Jan | entry_hour_bucket=14:00,1952,0.5726930029438704,39.80532786885246,-352987.08262295777,-1.5445912719229746,2,0.0,100.0,55.4
"month,entry_hour_bucket",2,month=Jan | entry_hour_bucket=15:00,292,0.4010094509392059,30.82191780821918,-54630.08487709206,-0.9247517749759289,2,0.0,100.0,57.3
"month,entry_hour_bucket",2,month=Jul | entry_hour_bucket=09:00,11698,0.8694113238118527,50.77791075397504,-751834.3243514112,-0.3293365470593266,2,0.0,100.0,63.3
"month,entry_hour_bucket",2,month=Jul | entry_hour_bucket=10:00,12399,0.7468269585731324,48.003871279941926,-1685537.315981608,-1.5773946076231136,2,0.0,100.0,64.2
"month,entry_hour_bucket",2,month=Jul | entry_hour_bucket=11:00,6555,0.7278795979553779,47.64302059496568,-944439.1291388276,-1.4397374134665428,2,0.0,100.0,51.4
